url,title,property type,property_size(Sq Ft),price(BDT),service_charge(BDT),bedrooms,bathrooms,parking,lift,floor,interior_style,year built,building registration type,preferred tennant,garage(Sq Ft),front_road(Sq Ft),common_area(Sq Ft),city_area,district,zip_code,country
https://rents.com.bd/property/modern-fully-furnished-apartment-of-1800-sq-ft-is-up-for-rent-in-gulshan/,Modern Fully-Furnished Apartment Of 1800 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,1800.0,110000,9500,03,03,01,1.0,5th Floor,Fully-Furnised,2010.0, Residential, Foreigner,120,16,150,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-fully-furnished-studio-apartment-of-1500-sq-ft-is-up-for-rent-in-gulshan/,A Modern Well-planned Fully-Furnished Studio Apartment Of 1500 Sq Ft Is Up For Rent In Gulshan,Commercial Space,1500.0,130000,6000,01,02,01,1.0,6th Floor,Fully-Furnised,2008.0, Residential, Foreigner,120,16,120,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/uniquely-designed-2200-sq-ft-commercial-space-is-up-for-rent-in-gulshan-avenue/,Uniquely Designed 2200 Sq Ft Commercial Space Is Up For Rent In Gulshan Avenue,Commercial Space,2200.0,352000,13200,,,01,6.0,1st  floor,Un-Furnished,2009.0, Commercial,Corporate Office or MNC Office,120,50,180,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/3500-sq-ft-nice-office-space-is-up-for-rent-at-banani/,3500 Sq Ft Nice Office Space Is Up For Rent At Banani,Commercial Space,3500.0,370000,10000,,,,,1st floor,Un-Furnished,2008.0, Residential,Corporate Office or MNC Office,nan,40,250,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/spaciously-designed-and-strongly-structured-this-6067-sq-ft-commercial-space-now-vacant-for-rent-in-gulshan-avenue/,Spaciously Designed And Strongly Structured This 6067 Sq. Ft. Commercial Space Now Vacant For Rent In Gulshan Avenue,Commercial Space,6067.0,788710,60670,,,02,3.0,13th floor,Un-Furnished,2018.0, Commercial,Corporate Office or MNC Office,240,50,450,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/uniquely-designed-7750-sq-ft-commercial-space-is-up-for-rent-in-gulshan-avenue/,Uniquely Designed 7750 Sq Ft Commercial Space Is Up For Rent In Gulshan Avenue,Commercial Space,7750.0,930000,46500,,,03,6.0,20th floor,Un-Furnished,2009.0, Commercial,Corporate Office or MNC Office,360,50,450,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/brand-new-luxury-home-of-5400-sq-ft-is-up-for-rent-in-the-prestigious-community-of-gulshan/,Brand New Luxury Home Of 5400 Sq Ft Is Up For Rent In The Prestigious Community Of Gulshan,Residential Apartment,5400.0,400000,,05,05,02,2.0,11th – 13th Floor,Un-Furnished,2022.0, Residential, Foreigner,240,36,250,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/brand-new-apartment-of-2600-sq-ft-is-up-for-rent-in-gulshan/,Brand New Apartment Of 2600 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,2600.0,210000,15000,03,04,01,1.0,3rd to 6th Floor Available,Un-Furnished,2022.0, Residential, Foreigner,120,16,180,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-fully-furnished-apartment-of-2900-sq-ft-is-up-for-rent-in-gulshan/,A Modern Well-planned Fully-Furnished Apartment Of 2900 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,2900.0,170000,12000,04,04,01,1.0,4th Floor ,Fully-Furnised,2010.0, Residential, Foreigner,120,16,250,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/spaciously-designed-and-strongly-structured-this-commercial-space-of-3955-sq-ft-now-vacant-for-rent-in-gulshan/,Spaciously Designed And Strongly Structured This Commercial Space Of 3955 SQ FT Now Vacant For Rent In Gulshan,Commercial Space,3955.0,870100,,,,01,1.0,2nd floor,Un-Furnished,2022.0, Commercial, Corporate Office or Restaurant,120,15,350,Gulshan 1,Dhaka,1,Bangladesh
https://rents.com.bd/property/3850-sq-ft-commercial-building-is-available-for-restaurant-space-in-gulshan-avenue/,3850 Sq Ft Commercial Building Is Available For Restaurant Space In Gulshan Avenue,Commercial Space,3850.0,770000,38500,,,01,2.0,3rd floor,Un-Furnished,2022.0, Commercial, Restaurant,120,20,250,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-dazzling-2400-sq-ft-restaurant-space-is-up-for-rent-located-at-south-gulshan/,A Dazzling 2400 Sq Ft Restaurant Space Is Up For Rent Located At South Gulshan,Commercial Space,2400.0,300000,20000,,,01,1.0,Ground floor (Duplex),Un-Furnished,2000.0, Residential,Corporate Office or MNC Office,120,60,180,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-commercial-space-restaurant-of-2000-sq-ft-is-up-for-rent-in-gulshan/,A Modern Well-planned Commercial Space (Restaurant) Of 2000 Sq Ft Is Up For Rent In Gulshan,Commercial Space,2000.0,250000,20000,,,01,1.0,Ground floor,Un-Furnished,2010.0, Commercial, Corporate Office or MNC Offices,120,15,150,Gulshan 1,Dhaka,1,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-fully-furnished-apartment-of-3200-sq-ft-is-up-for-rent-in-gulshan/,A Modern Well-planned Fully-Furnished Apartment Of 3200 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,3200.0,220000,24000,03,03,01,4.0,2nd Floor Available,Fully-Furnised,2010.0, Residential, Foreigner,120,16,250,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/brand-new-2400-sq-ft-apartment-now-vacant-for-rent-in-banani/,Brand New 2400 SQ FT Apartment Now Vacant For Rent In Banani,Residential Apartment,2400.0,110000,10000,03,03,01,2.0,"5th, 8th & 9th Floor Available",Un-Furnished,2023.0, Residential, Foreigner,120,16,180,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/4500-sq-ft-individual-house-is-available-for-rent-in-the-fine-location-of-gulshan/,4500 Sq Ft Individual House Is Available For Rent In The Fine Location Of Gulshan,Residential Apartment,4500.0,400000,,06,06,03,,G+1,Un-Furnished,2000.0, Residential, Foreigner,360,16,350,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/excellent-fully-furnished-apartment-of-1700-sq-ft-is-available-for-rent-in-the-fine-location-of-gulshan/,Excellent Fully-Furnished Apartment Of 1700 Sq Ft Is Available For Rent In The Fine Location Of Gulshan,Residential Apartment,1700.0,130000,9000,03,03,01,1.0,2nd Floor,Fully-Furnised,2007.0, Residential, Foreigner,120,16,150,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/3400-sq-ft-brand-new-luxury-apartment-is-vacant-for-rent-in-gulshan/,3400 SQ FT Brand New Luxury Apartment Is Vacant For Rent In Gulshan,Residential Apartment,3400.0,400000,,04,04,02,2.0,2nd Floor,Semi-Furnished,2023.0, Residential, Foreigner,240,24,250,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/3400-sq-ft-brand-new-apartment-is-vacant-for-rent-in-gulshan/,3400 SQ FT Brand New Apartment Is Vacant For Rent In Gulshan,Residential Apartment,3400.0,400000,,04,04,02,2.0,13th Floor,Semi-Furnished,2023.0, Residential, Foreigner,240,24,250,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/brand-new-2300-sq-ft-apartment-now-vacant-for-rent-in-banani/,Brand New 2300 SQ FT Apartment Now Vacant For Rent In Banani,Residential Apartment,2300.0,135000,9500,03,03,01,2.0,4th Floor,Un-Furnished,2022.0, Residential, Foreigner,120,16,180,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/stunning-luxury-brand-new-home-of-4000-sq-ft-is-up-for-rent-in-gulshan/,Stunning Luxury Brand New Home Of 4000 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,4000.0,400000,,04,04,02,2.0,4th to 7th floor available,Semi-Furnished,2023.0, Residential, Foreigner,240,24,250,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/rarely-available-a-2300-sq-ft-apartment-is-up-for-rent-in-gulshan/,Rarely Available A 2300 Sq Ft Apartment Is Up For Rent In Gulshan,Residential Apartment,2300.0,100000,7000,03,03,01,1.0,3rd Floor,Un-Furnished,2008.0, Residential, Foreigner,120,24,150,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/wonderful-flat-covering-an-area-of-2450-sq-ft-is-available-for-rent-in-gulshan/,Wonderful Flat Covering An Area Of 2450 Sq Ft Is Available For Rent In Gulshan,Residential Apartment,2450.0,100000,12000,03,03,01,2.0,2nd Floor,Un-Furnished,2007.0, Residential, Foreigner,120,24,150,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/exclusive-designed-3000-sq-ft-flat-is-up-for-rent-in-gulshan/,Exclusive Designed 3000 Sq Ft Flat Is Up For Rent In Gulshan,Residential Apartment,3000.0,170000,24000,03,5,02,2.0,3rd Floor,Semi-Furnished,2012.0, Residential, Foreigner,240,16,250,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/excellent-flat-of-2200-sq-ft-is-available-for-rent-in-the-fine-location-of-banani/,Excellent Flat Of 2200 Sq Ft Is Available For Rent In The Fine Location Of Banani,Residential Apartment,2200.0,110000,9000,03,03,02,1.0,4th Floor,Un-Furnished,2008.0, Residential, Foreigner,240,16,180,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/brand-new-and-tastefully-designed-this-2300-sq-ft-apartment-now-vacant-for-rent-in-banani/,Brand New And Tastefully Designed This 2300 SQ FT Apartment Now Vacant For Rent In Banani,Residential Apartment,2300.0,130000,9000,03,03,01,2.0,8th Floor,Un-Furnished,2022.0, Residential, Foreigner,120,16,180,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/wonderful-flat-covering-an-area-of-2800-sq-ft-is-available-for-rent-in-gulshan/,Wonderful Flat Covering An Area Of 2800 Sq Ft Is Available For Rent In Gulshan,Residential Apartment,2800.0,110000,12000,04,04,01,2.0,2nd Floor,Un-Furnished,2020.0, Residential, Foreigner,120,24,180,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-commercial-space-of-2145-sq-ft-is-up-for-rent-in-tejgaon/,A Modern Well-planned Commercial Space Of 2145 Sq Ft Is Up For Rent In Tejgaon,Commercial Space,2145.0,536250,19305,,,01,3.0,Ground floor,Un-Furnished,2023.0, Commercial,Corporate Office or MNC Office,120,40,150,Tejgaon,Dhaka,1208,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-commercial-space-of-4416-sq-ft-is-up-for-rent-in-tejgaon/,A Modern Well-planned Commercial Space Of 4416 Sq Ft Is Up For Rent In Tejgaon,Commercial Space,4416.0,1104000,39744,,,02,3.0,Ground floor,Un-Furnished,2023.0, Commercial,Corporate Office or MNC Office,240,40,250,Tejgaon,Dhaka,1208,Bangladesh
https://rents.com.bd/property/brand-new-and-spaciously-designed-9500-sq-ft-commercial-space-now-vacant-for-rent-in-tejgaon/,Brand New And Spaciously Designed 9500 Sq. Ft. Commercial Space Now Vacant For Rent In Tejgaon,Commercial Space,9500.0,1235000,85500,,,04,3.0,5th & 6th floor,Un-Furnished,2023.0, Commercial,Corporate Office or MNC Office,480,40,550,Tejgaon,Dhaka,1208,Bangladesh
https://rents.com.bd/property/spaciously-designed-3455-sq-ft-commercial-space-now-vacant-for-rent-in-tejgaon/,Spaciously Designed 3455 Sq. Ft. Commercial Space Now Vacant For Rent In Tejgaon,Commercial Space,3455.0,449150,31095,,,01,3.0,8th floor,Un-Furnished,2023.0, Commercial,Corporate Office or MNC Office,120,40,250,Tejgaon,Dhaka,1208,Bangladesh
https://rents.com.bd/property/uniquely-designed-3000-sq-ft-flat-is-up-for-rent-in-gulshan/,Uniquely Designed 3000 Sq Ft Flat Is Up For Rent In Gulshan,Residential Apartment,3000.0,100000,13000,04,04,02,1.0,1st Floor,Un-Furnished,2008.0, Residential, Foreigner,240,16,250,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/uniquely-designed-2750-sq-ft-fully-furnished-apartment-is-up-for-rent-in-gulshan/,Uniquely Designed 2750 Sq Ft Fully-Furnished Apartment Is Up For Rent In Gulshan,Commercial Space,2750.0,130000,12500,03,03,01,1.0,2nd Floor,Fully-Furnised,2012.0, Residential, Foreigner,120,24,180,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/24000-sq-ft-independent-house-is-vacant-for-rent-in-banani/,24000 Sq. Ft. Independent House Is Vacant For Rent In Banani,Commercial Space,24000.0,1500000,,,,10,1.0,Ground to 5th floor,Un-Furnished,2000.0, Residential, Foreigner,1200,40,2100,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/stunning-views-with-quality-finishing-a-2200-sq-ft-fully-furnished-apartment-is-up-for-rent-in-gulshan-2/,Stunning Views With Quality Finishing A 2200 Sq Ft Fully-Furnished Apartment Is Up For Rent In Gulshan,Residential Apartment,2200.0,135000,7500,03,04,01,2.0,5th Floor,Fully-Furnised,2010.0, Residential, Foreigner,120,16,180,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-brand-new-flat-of-2600-sq-ft-is-up-for-rent-in-gulshan/,A Modern Well-planned Brand New Flat Of 2600 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,2600.0,145000,,04,04,01,2.0,7th Floor,Un-Furnished,2022.0, Residential, Foreigner,120,16,180,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/stunning-luxury-brand-new-apartment-of-3500-sq-ft-is-up-for-rent-in-gulshan/,Stunning Luxury Brand New Apartment Of 3500 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,3500.0,300000,25000,03,03,01,2.0,5th Floor,Un-Furnished,2022.0, Residential, Foreigner,120,16,250,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/an-exclusive-spacious-apartment-of-3500-sq-ft-is-ready-for-rent-in-gulshan/,An Exclusive Spacious Apartment Of 3500 Sq Ft Is Ready For Rent In Gulshan,Residential Apartment,3500.0,300000,25000,03,03,01,2.0,5th Floor,Un-Furnished,2022.0, Residential, Foreigner,120,16,250,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-independent-house-of-21000-sq-ft-is-up-for-rent-in-banani/,A Modern Well-planned Independent House Of 21000 Sq Ft Is Up For Rent In Banani,Commercial Space,21000.0,1365000,,,,10,1.0,Ground to 5th floor,Un-Furnished,2000.0, Residential, Foreigner,1200,30,1900,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/tastefully-designed-this-home-of-2700-sq-ft-is-up-for-rent-in-gulshan/,Tastefully Designed This Home Of 2700 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,2700.0,150000,15000,04,04,01,2.0,12th Floor,Un-Furnished,2010.0, Residential, Foreigner,120,24,220,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/excellent-apartment-of-2600-sq-ft-is-available-for-rent-in-the-fine-location-of-gulshan/,Excellent Apartment Of 2600 Sq Ft Is Available For Rent In The Fine Location Of Gulshan,Residential Apartment,2600.0,140000,12000,03,03,01,2.0,6th Floor,Un-Furnished,2016.0, Residential, Foreigner,120,16,180,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-flat-of-2900-sq-ft-is-up-for-rent-in-gulshan/,A Modern Well-planned Flat Of 2900 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,2900.0,150000,15000,03,03,01,2.0,12th Floor,Un-Furnished,2022.0, Residential, Foreigner,120,16,250,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/stunning-luxury-home-of-2700-sq-ft-is-up-for-rent-in-gulshan/,Stunning Luxury Home Of 2700 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,2700.0,150000,15000,04,04,01,2.0,9th Floor,Un-Furnished,2010.0, Residential, Foreigner,120,24,220,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/we-bring-you-a-nice-spacious-residence-of-2500-sq-ft-for-rent-in-gulshan/,We Bring You A Nice & Spacious Residence Of 2500 Sq Ft For Rent In Gulshan,Residential Apartment,2500.0,95000,10000,03,03,01,2.0,4th Floor,Un-Furnished,2010.0, Residential, Foreigner,120,16,180,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/uniquely-designed-1800-sq-ft-flat-is-up-for-rent-in-banani/,Uniquely Designed 1800 Sq Ft Flat Is Up For Rent In Banani,Residential Apartment,1800.0,120000,13500,03,03,01,2.0,2nd Floor,Un-Furnished,2020.0, Residential, Foreigner,120,24,150,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/excellent-flat-of-2650-sq-ft-is-up-for-rent-in-the-fine-location-of-banani/,Excellent Flat Of 2650 Sq Ft Is Up For Rent In The Fine Location Of Banani,Residential Apartment,2650.0,160000,20000,03,04,02,2.0,3rd Floor,Semi-Furnished,2022.0, Residential, Foreigner,240,16,220,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/spaciously-designed-and-strongly-structured-this-2200-sq-ft-office-space-is-vacant-for-rent-in-banani/,Spaciously Designed And Strongly Structured This 2200 Sq. Ft. Office Space Is Vacant For Rent In Banani,Commercial Space,2200.0,140000,12000,,,01,1.0,5th floor,Un-Furnished,2012.0, Residential, Foreigner,120,30,180,Banani,Dhaka,,Bangladesh
https://rents.com.bd/property/stunning-views-with-quality-finishing-a-3500-sq-ft-apartment-is-up-for-rent-in-gulshan/,Stunning Views With Quality Finishing A 3500 Sq Ft Apartment Is Up For Rent In Gulshan,Residential Apartment,3500.0,130000,14000,03,03,01,2.0,2nd Floor,Un-Furnished,2005.0, Residential, Foreigner,120,24,250,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/well-planned-office-space-of-1200-sq-ft-is-up-for-rent-in-banani/,Well-planned  Office Space Of 1200 Sq Ft Is Up For Rent In Banani,Commercial Space,1200.0,100000,5000,,,01,1.0,Ground floor,Un-Furnished,2009.0, Residential, Foreigner,120,30,120,Banani,Dhaka,,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-office-space-of-1500-sq-ft-is-up-for-rent-in-banani/,A Modern Well-planned Office Space Of 1500 Sq Ft Is Up For Rent In Banani,Commercial Space,1500.0,95000,10000,,,01,1.0,6th floor,Un-Furnished,2010.0, Residential, Foreigner,120,40,120,Banani,Dhaka,,Bangladesh
https://rents.com.bd/property/excellent-flat-of-2000-sq-ft-is-ready-for-rent-in-the-fine-location-of-banani/,Excellent Flat Of 2000 Sq Ft Is Ready For Rent In The Fine Location Of Banani,Residential Apartment,2000.0,90000,7500,03,03,01,2.0,9th Floor,Un-Furnished,2010.0, Residential, Foreigner,120,16,150,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/stunning-views-with-quality-finishing-a-2700-sq-ft-apartment-is-up-for-rent-in-gulshan/,Stunning Views With Quality Finishing A 2700 Sq Ft Fully-Furnished Apartment Is Up For Rent In Gulshan,Residential Apartment,2700.0,130000,12000,03,03,01,2.0,2nd Floor,Fully-Furnised,2010.0, Residential, Foreigner,120,16,220,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/stunning-luxury-furnished-apartment-of-2000-sq-ft-is-up-for-rent-in-gulshan/,Stunning Luxury Furnished Apartment Of 2000 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,2000.0,100000,7000,03,03,01,1.0,3rd Floor,Fully-Furnised,2005.0, Residential, Foreigner,120,16,180,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/tastefully-designed-this-2000-sq-ft-flat-is-vacant-for-rent-in-gulshan/,Tastefully Designed This 2000 SQ FT Flat Is Vacant For Rent In Gulshan,Residential Apartment,2000.0,105000,6000,03,03,01,2.0,4th Floor,Semi-Furnished,2002.0, Residential, Foreigner,120,24,150,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-flat-of-2400-sq-ft-is-up-for-rent-is-situated-in-banani/,A Modern Well-planned Flat Of 2400 Sq Ft Is Up For Rent Is Situated In Banani,Residential Apartment,2400.0,130000,12000,03,03,01,2.0,4th Floor,Un-Furnished,2010.0, Residential, Foreigner,120,16,180,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/uniquely-designed-2700-sq-ft-flat-is-up-for-rent-in-banani/,Uniquely Designed 2700 Sq Ft Flat Is Up For Rent In Banani,Residential Apartment,2700.0,150000,15000,03,03,01,2.0,4th Floor,Un-Furnished,2022.0, Residential, Foreigner,120,24,180,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/stunning-views-with-quality-finishing-a-2450-sq-ft-fully-furnished-apartment-is-up-for-rent-in-gulshan/,Stunning Views With Quality Finishing A 2450 Sq Ft Fully-Furnished Apartment Is Up For Rent In Gulshan,Commercial Space,2450.0,190000,15000,03,03,02,3.0,7th Floor,Fully-Furnised,2015.0, Residential, Foreigner,240,24,180,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-brand-new-office-space-of-3060-sq-ft-is-up-for-rent-in-banani/,A Modern Well-planned Brand New Office Space Of 3060 Sq Ft Is Up For Rent In Banani,Commercial Space,3060.0,210000,15000,,,01,2.0,4th floor,Un-Furnished,2022.0, Residential, Foreigner,120,40,220,Banani,Dhaka,,Bangladesh
https://rents.com.bd/property/excellent-office-space-of-2000-sq-ft-is-up-for-rent-in-banani-2/,Excellent Office Space Of 2000 Sq Ft Is Up For Rent In Banani,Commercial Space,2000.0,100000,15000,,,01,2.0,3rd floor,Un-Furnished,2010.0, Residential, Foreigner,120,30,150,Banani,Dhaka,,Bangladesh
https://rents.com.bd/property/31500-sq-ft-full-building-is-vacant-for-rent-in-gulshan-2/,31500 Sq. Ft. Full Building  Is Vacant For Rent In Gulshan 2.,Commercial Space,31500.0,3150000,315000,,,08,2.0,Full Building,Un-Furnished,2000.0, Commercial,Corporate Office or MNC Office,960,30,3000,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/wonderful-office-space-covering-an-area-of-2200-sq-ft-is-available-for-rent-in-banani/,Wonderful Office Space Covering An Area Of 2200 Sq Ft Is Available For Rent In Banani,Commercial Space,2200.0,140000,4000,,,01,,2nd floor,Un-Furnished,1990.0, Residential, Foreigner,120,30,150,Banani,Dhaka,,Bangladesh
https://rents.com.bd/property/well-fitted-commercial-space-of-1235-sq-ft-here-available-for-rent-in-gulshan-avenue/,Well Fitted Commercial Space Of 1235 Sq Ft Here Available For Rent In Gulshan Avenue,Commercial Space,1235.0,150000,12350,,,01,2.0,5th floor,Un-Furnished,2000.0, Commercial,Corporate Office or MNC Office,120,60,120,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-nice-and-comfortable-apartment-of-2400-sq-ft-is-up-for-rent-in-gulshan/,A Nice And Comfortable Apartment Of 2400 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,2400.0,210000,15000,03,03,01,3.0,8th Floor,Semi-Furnished,2015.0, Residential, Foreigner,120,24,180,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/visit-this-commercial-space-of-1300-sq-ft-is-up-for-rent-in-banani/,Visit This Commercial Space Of 1300 SQ FT Is Up For Rent In Banani,Commercial Space,1300.0,600000,13000,,,01,1.0,Ground floor,Un-Furnished,2000.0, Commercial, Foreigner,120,50,120,Banani,Dhaka,,Bangladesh
https://rents.com.bd/property/stunning-views-with-quality-finishing-a-2200-sq-ft-fully-furnished-apartment-is-up-for-rent-in-gulshan/,Stunning Views With Quality Finishing A 2200 Sq Ft Fully-Furnished Apartment Is Up For Rent In Gulshan,Residential Apartment,2200.0,135000,7000,03,04,01,2.0,7th Floor,Fully-Furnised,2010.0, Residential, Foreigner,120,16,180,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/excellent-office-space-of-2000-sq-ft-is-up-for-rent-in-banani/,Excellent Office Space Of 2000 Sq Ft Is Up For Rent In Banani,Commercial Space,2000.0,95000,15000,,,01,1.0,3rd floor,Un-Furnished,2015.0, Residential, Foreigner,120,30,150,Banani,Dhaka,,Bangladesh
https://rents.com.bd/property/exclusive-designed-this-2200-sq-ft-fully-furnished-apartment-is-up-for-rent-in-gulshan/,Exclusive Designed This 2200 Sq Ft Fully Furnished Apartment Is Up For Rent In Gulshan,Residential Apartment,2200.0,160000,10000,03,03,01,2.0,7th floor,Fully-Furnised,2010.0, Residential, Foreigner,120,24,150,Gulshan 2,Dhaka,2,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-office-space-of-3060-sq-ft-is-ready-for-rent-in-banani/,A Modern Well-planned Office Space Of 3060 Sq Ft Is Ready For Rent In Banani,Commercial Space,3060.0,210000,15000,,,01,2.0,4th floor,Un-Furnished,2022.0, Residential, Foreigner,120,40,220,Banani,Dhaka,,Bangladesh
https://rents.com.bd/property/stunning-luxury-fully-furnished-apartment-of-2200-sq-ft-is-up-for-rent-in-gulshan/,Stunning Luxury Fully-Furnished Apartment Of 2200 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,2200.0,160000,10000,03,03,01,2.0,7th floor,Fully-Furnised,2010.0, Residential, Foreigner,120,24,150,Gulshan 2,Dhaka,2,Bangladesh
https://rents.com.bd/property/brand-new-60000-sq-ft-full-building-is-up-for-rent-in-gulshan/,Brand New 60000 Sq Ft Full Building Is Up For Rent In Gulshan,Commercial Space,60000.0,4500000.0,,,,45,2.0,Individual House,Un-Furnished,2022.0, Residential, Foreigner,5400,40,5500,Gulshan,Dhaka,,Bangladesh
https://rents.com.bd/property/a-nice-and-comfortable-apartment-of-3500-sq-ft-is-up-for-rent-in-gulshan/,A Nice And Comfortable Apartment Of 3500 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,3500.0,230000,25000,04,04,03,2.0,5th Floor,Un-Furnished,2020.0, Residential, Foreigner,360,24,250,Gulshan,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-nice-and-comfortable-fully-furnished-studio-apartment-of-1000-sq-ft-is-up-for-rent-in-baridhara-diplomatic-zone/,A Nice And Comfortable Fully-Furnished Studio Apartment Of 1000 Sq Ft Is Up For Rent In Baridhara Diplomatic Zone,Residential Apartment,1000.0,100000,,01,01,,1.0,6th Floor,Fully-Furnised,2008.0, Residential, Foreigner,nan,24,80,Baridhara Diplomatic Zone,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-fully-furnished-apartment-of-1800-sq-ft-is-up-for-rent-in-gulshan/,A Modern Well-planned Fully-Furnished Apartment Of 1800 Sq Ft Is Up For Rent In Gulshan,Residential Apartment,1800.0,125000,,03,03,01,2.0,6th Floor,Fully-Furnised,2015.0, Residential, Foreigner,120,16,120,Gulshan,Dhaka,1212,Bangladesh
